filename,title,description,date,location
portfolio-1.jpg,Door Shadows,"Light falls on church door in Santiago, Chile",February 2025,"Santiago, Chile"
portfolio-2.jpg,Slats,"A door in the Bellavista neighborhood in Santiago, Chile",February 2025,"Santiago, Chile"
portfolio-3.jpg,,,February 2025,"Santiago, Chile"
portfolio-4.jpg,,,February 2025,"Santiago, Chile"
portfolio-5.jpg,,,February 2025,"Santiago, Chile"
portfolio-6.jpg,,,February 2025,"Santiago, Chile"
portfolio-7.jpg,,,February 2025,"Torres del Paine, Chile"
portfolio-8.jpg,,,February 2025,"Torres del Paine, Chile"
portfolio-9.jpg,,,February 2025,"Torres del Paine, Chile"
portfolio-10.jpg,Tangles,A tangled tree in front of a glacier lake in Torres del Paine.,February 2025,"Torres del Paine, Chile"
portfolio-11.jpg,,,February 2025,"Torres del Paine, Chile"
portfolio-12.jpg,,,February 2025,"Torres del Paine, Chile"
portfolio-13.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-14.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-15.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-16.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-17.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-18.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-19.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-20.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-21.jpg,,,February 2025,"Tierra del Fuego, Chile"
portfolio-22.jpg,,,February 2025,"Valpairso, Chile"
portfolio-23.jpg,,,February 2025,"Valpairso, Chile"
portfolio-24.jpg,,,February 2025,"Valpairso, Chile"
portfolio-25.jpg,,,April 2025,"Giza, Egypt"
portfolio-26.jpg,,,April 2025,"Giza, Egypt"
portfolio-27.jpg,,,April 2025,"Giza, Egypt"
portfolio-28.jpg,,,April 2025,"Giza, Egypt"
portfolio-29.jpg,,,April 2025,"Giza, Egypt"
portfolio-30.jpg,,,April 2025,"Giza, Egypt"
portfolio-31.jpg,,,April 2025,"Giza, Egypt"
portfolio-32.jpg,,,April 2025,"Giza, Egypt"
portfolio-33.jpg,,,April 2025,"Giza, Egypt"
portfolio-34.jpg,,,April 2025,"Giza, Egypt"
portfolio-35.jpg,,,April 2025,"Giza, Egypt"
portfolio-36.jpg,,,April 2025,"Giza, Egypt"
portfolio-37.jpg,,,April 2025,"Giza, Egypt"
portfolio-38.jpg,,,April 2025,"Cairo, Egypt"
portfolio-39.jpg,,,April 2025,"Cairo, Egypt"
portfolio-40.jpg,,,April 2025,"Cairo, Egypt"
portfolio-41.jpg,,,April 2025,"Cairo, Egypt"
portfolio-42.jpg,,,April 2025,"Cairo, Egypt"
portfolio-43.jpg,,,April 2025,"Cairo, Egypt"
portfolio-44.jpg,,,April 2025,"Cairo, Egypt"
portfolio-45.jpg,,,April 2025,"Cairo, Egypt"
portfolio-46.jpg,,,April 2025,"Cairo, Egypt"
portfolio-47.jpg,,,April 2025,"Cairo, Egypt"
portfolio-48.jpg,,,April 2025,"Cairo, Egypt"
portfolio-49.jpg,,,April 2025,"Cairo, Egypt"
portfolio-50.jpg,,,April 2025,"Aswan, Egypt"
portfolio-51.jpg,,,April 2025,"Aswan, Egypt"
portfolio-52.jpg,,,April 2025,"Aswan, Egypt"
portfolio-53.jpg,,,April 2025,"Aswan, Egypt"
portfolio-54.jpg,,,April 2025,"Aswan, Egypt"
portfolio-55.jpg,,,April 2025,"Aswan, Egypt"
portfolio-56.jpg,,,April 2025,"Aswan, Egypt"
portfolio-57.jpg,,,April 2025,"Aswan, Egypt"
portfolio-58.jpg,,,April 2025,"Aswan, Egypt"
portfolio-59.jpg,,,April 2025,"Aswan, Egypt"
portfolio-60.jpg,,,April 2025,"Aswan, Egypt"
portfolio-61.jpg,,,April 2025,"Aswan, Egypt"
portfolio-62.jpg,,,April 2025,"Aswan, Egypt"
portfolio-63.jpg,,,April 2025,"Aswan, Egypt"
portfolio-64.jpg,,,April 2025,"Aswan, Egypt"
portfolio-65.jpg,,,April 2025,"Aswan, Egypt"
portfolio-66.jpg,,,April 2025,"Aswan, Egypt"
portfolio-67.jpg,,,April 2025,"Kom Ombo, Egypt"
portfolio-68.jpg,,,April 2025,"Kom Ombo, Egypt"
portfolio-69.jpg,,,April 2025,"Kom Ombo, Egypt"
portfolio-70.jpg,,,April 2025,"Kom Ombo, Egypt"
portfolio-71.jpg,,,April 2025,"Kom Ombo, Egypt"
